UUID,REVIEW,LABEL,TAG,VERSION,TIMESTAMP
f4cc49ab-a050-42c8-b8bc-19aa4530223c,buru buru jawabannya,1,TRAIN,v1.0.0,2019-08-23 17:00:00
401a3f29-2274-410d-90b2-51ff682e3462,belum selesai dijawab main tinggal aja dokter ini mengecewakan,1,TRAIN,v1.0.0,2019-08-23 17:00:00
9cd2d5c4-27c6-4fef-a5b8-e5009a260833,kurang jelas sih,1,TRAIN,v1.0.0,2019-08-23 17:00:00
60ebed8a-c83f-4634-8455-553ff2840f83,belum selesai topik sudah ditutup,1,TRAIN,v1.0.0,2019-08-23 17:00:00
c8f45ab2-05c2-43d4-87ec-b863c0f7c514,belum sih,1,TRAIN,v1.0.0,2019-08-23 17:00:00
7afc2156-e4f5-48a3-a1bb-2c4b866438d0,lama kurang jelas,1,TRAIN,v1.0.0,2019-08-23 17:00:00
f7603813-5dec-48a0-90fc-af1973d125da,agak kesal sih untung dokternya ganteng ya sudah deh mengikuti saja apa katanya,1,TRAIN,v1.0.0,2019-08-23 17:00:00
9196138c-1622-47fb-8f8c-bc19927d32f3,kok sudah selesai ya padahal mau tanya lagi,1,TRAIN,v1.0.0,2019-08-23 17:00:00
3c9970d3-8e9a-4bd3-a6f4-eb5964e07a72,apa saya tanya dan jawaban masih kurang pas itu hanya menurut saya,1,TRAIN,v1.0.0,2019-08-23 17:00:00
0d4a82f2-0eb7-453d-938e-456c3ed6b193,sialan akun saya diblokir,1,TRAIN,v1.0.0,2019-08-23 17:00:00
193b9a7a-4f52-496c-99a2-4770ec3ee549,jawabnya lama,1,TRAIN,v1.0.0,2019-08-23 17:00:00
2b962844-f728-4a1d-95fb-be9da7155d53,belum terpenuhi,1,TRAIN,v1.0.0,2019-08-23 17:00:00
8c3c580b-0e1c-4f04-a732-2fc94f872689,sampah,1,TRAIN,v1.0.0,2019-08-23 17:00:00
2cb10226-de3b-4f4b-8fd6-1234a6124b4a,dokternya kurang dok ketika menanggapi terlalu gimana gitu,1,TRAIN,v1.0.0,2019-08-23 17:00:00
3c918f46-6c04-466b-b9a4-75c73f468bb5,saya belum selesai bertanya sudah ditutup pertanyaan saya,1,TRAIN,v1.0.0,2019-08-23 17:00:00
1917f05d-ce7c-4ca8-887c-3496c4dc9832,percakapan belum selesai tapi ditutup begitu saja,1,TRAIN,v1.0.0,2019-08-23 17:00:00
1abbc2e7-9e43-45c9-8dea-c67b9d602ef0,enggak dikasih obat,1,TRAIN,v1.0.0,2019-08-23 17:00:00
2847380c-847e-48f7-9b2e-de280e8760b5,enggak nyambung bolak balik jawabannya,1,TRAIN,v1.0.0,2019-08-23 17:00:00
35cd3612-d9d0-4ca1-b015-6850167c941c,saya masih bertanya tapi pertanyaan sudah ditutup tidak memuaskan,1,TRAIN,v1.0.0,2019-08-23 17:00:00
6f13961c-d0b8-41ba-9ed0-02aa933ec0f9,pertanyaan belum beres sudah ditutup aja,1,TRAIN,v1.0.0,2019-08-23 17:00:00
10f549bc-ee3e-48f6-b461-494f4176b054,sedikit kurang nyambung,1,TRAIN,v1.0.0,2019-08-23 17:00:00
bb710d2c-8d0e-48aa-8db2-db596903e9ff,sudah dijelaskan tapi kurang nyambung kurang pas,1,TRAIN,v1.0.0,2019-08-23 17:00:00
8e40bb0b-885b-47a1-9537-34f92e77752a,dok saya periksa ke dokter katanya dokter enggak apa apa perut enggak enak dan masih mencret kapan saja tapi kenapa sakit terus ya perut saya,1,TRAIN,v1.0.0,2019-08-23 17:00:00
c3b83654-4f9b-4892-ae0d-2d92753882a7,enggak to the poin,1,TRAIN,v1.0.0,2019-08-23 17:00:00
cccc7dcf-e8e7-4b9e-95ba-55ef37324833,enggak bisa dibales,1,TRAIN,v1.0.0,2019-08-23 17:00:00
1eb997ab-f71d-4997-b7e9-5cddf2e315d9,kok lama ya bagusnya,1,TRAIN,v1.0.0,2019-08-23 17:00:00
c8d9fc31-6214-47ba-a07c-774ca188fc26,belum selesai konsultasinya sudah ditutup aja,1,TRAIN,v1.0.0,2019-08-23 17:00:00
11bcf4af-16da-4199-b357-3f005dcffe5d,belum saya jawab pertanyaan malah main tutup aja,1,TRAIN,v1.0.0,2019-08-23 17:00:00
83350b8f-f4ec-48a5-9595-3af3bb8303c5,belum dijawab dan kasih quesioner,1,TRAIN,v1.0.0,2019-08-23 17:00:00
6d1d2fc1-5fad-4b4a-ae20-7948861be6c6,saya belum selesai bertanya sudah sudah ditutup pertanyaannya,1,TRAIN,v1.0.0,2019-08-23 17:00:00
34ba265d-e986-429e-b947-fba8661e1266,percakapan belum selesai sudah ditutup,1,TRAIN,v1.0.0,2019-08-23 17:00:00
43e6de70-a39a-42ba-b36d-7d7c9f12f426,rasanya sudah diterangkan dipertanyaan tetapi masih ditanya lagi kemudian penjelasan kurang pas saja,1,TRAIN,v1.0.0,2019-08-23 17:00:00
065dadef-6dcf-49af-8672-b31fd586cebb,jawabannya diperiksakan saja terus tanpa aplikasi juga sudah tahu jawabannya capek deh,1,TRAIN,v1.0.0,2019-08-23 17:00:00
1fb2e333-8c9d-480c-af6f-da4ffc9a56af,enggak bermanfaat begitu,1,TRAIN,v1.0.0,2019-08-23 17:00:00
9428593f-d211-430b-8449-faf8998840c0,kecewa,1,TRAIN,v1.0.0,2019-08-23 17:00:00
6b5af67e-ebf0-4443-92b1-fbf29df8159a,pertanyaan dan jawaban enggak nyambung,1,TRAIN,v1.0.0,2019-08-23 17:00:00
b37fd876-c498-4963-b7f2-3e6d0f2b5630,lah kok dijawab lagi ya,1,TRAIN,v1.0.0,2019-08-23 17:00:00
ee84d201-a8b6-4f2f-91f8-3a5a48728a31,belum selesai tanya jawab sudah ditutup,1,TRAIN,v1.0.0,2019-08-23 17:00:00
96a53765-a0e9-4fb8-a78d-39603b787d4e,kenapa kok sudah ditutup padahal kan saya belum selesai,1,TRAIN,v1.0.0,2019-08-23 17:00:00
11eee125-a23c-44c9-995a-3556fc9864d2,saya belum menutup kok sudah ditutup pembicaraannya,1,TRAIN,v1.0.0,2019-08-23 17:00:00
5a08a24e-11fd-44dd-9764-d59330675eca,buru buru,1,TRAIN,v1.0.0,2019-08-23 17:00:00
81ab8f74-e7ec-4eba-8b09-f7b5a22590ee,malas,1,TRAIN,v1.0.0,2019-08-23 17:00:00
eae98081-c85c-446f-ad46-ea53db98f530,kurang sesuai,1,TRAIN,v1.0.0,2019-08-23 17:00:00
b7104f7c-f76b-481f-86fb-b04159423418,sama sekali tidak membantu mungkin selama kuliah sering bolos atau ijazahnya beli dokter yang tidak memegang sumpah kedokteran,1,TRAIN,v1.0.0,2019-08-23 17:00:00
c0e23136-f1d7-470b-9492-07c512ae5894,masih ada pertanyaan lain dok,1,TRAIN,v1.0.0,2019-08-23 17:00:00
c05c4eb9-3e27-4fa5-9afc-56679b63f8b3,dokternya bodoh,1,TRAIN,v1.0.0,2019-08-23 17:00:00
e522d993-e42a-49b1-92bc-19560db0592a,masih mau bertanya tapi sesi langsung ditutup,1,TRAIN,v1.0.0,2019-08-23 17:00:00
3b4a87ec-b162-4cbb-a5cd-599d880da7a9,penjelasannya kurang jelas ditanya malah suruh periksa ke dokter lain,1,TRAIN,v1.0.0,2019-08-23 17:00:00
1d16b536-eb51-4deb-bc3c-c3b925f6fdce,karena pertanyaan saya belum dijawab,1,TRAIN,v1.0.0,2019-08-23 17:00:00
214cb750-3a12-4eae-9818-68e6c17a8b13,belum dijawab sudah ditutup,1,TRAIN,v1.0.0,2019-08-23 17:00:00
60fb8307-4b38-41c9-8473-dc4df6e57ed9,kurang care,1,TRAIN,v1.0.0,2019-08-23 17:00:00
de49e6ed-25b3-41ef-a14f-05d4729f7fe1,kurang menjelaskan jawaban di pertanyaan,1,TRAIN,v1.0.0,2019-08-23 17:00:00
78a7bea8-ff09-4c6f-9625-ca69851e91d3,enggak kasih obat,1,TRAIN,v1.0.0,2019-08-23 17:00:00
0bcaf4d1-fc65-431b-a27e-4ab493e42bb9,masih ingin nanya lagi,1,TRAIN,v1.0.0,2019-08-23 17:00:00
5b45995c-eac6-46e3-b9b5-da5f0c3a7d8b,kenapa enggak dikasih solusi,1,TRAIN,v1.0.0,2019-08-23 17:00:00
60a168b7-464b-4b35-9541-9e7593858af3,enggak jelas dokter berapa kali ditanya tapi tidak dijawab dokter kandungan,1,TRAIN,v1.0.0,2019-08-23 17:00:00
8928a2d7-cce4-4015-98e6-a9a69a26d43f,enggak puas,1,TRAIN,v1.0.0,2019-08-23 17:00:00
a84b82bf-2172-40d8-8b2b-55fa0e691501,belom selesai ngomong teh malah di sudah kan,1,TRAIN,v1.0.0,2019-08-23 17:00:00
c93e0d16-7af4-4cbc-a06a-11441911f610,kepepet respon ya,1,TRAIN,v1.0.0,2019-08-23 17:00:00
5d62b14c-da32-4796-b3ab-0dc1274affef,karena belum selesai,1,TRAIN,v1.0.0,2019-08-23 17:00:00
c5a8aeb4-1000-42cf-8360-b003cf6a0a17,top jelas jawabnya,1,TRAIN,v1.0.0,2019-08-23 17:00:00
0269a817-401f-4e58-9726-f6d142d85ea7,dok saya belum selesai bertanya dok,1,TRAIN,v1.0.0,2019-08-23 17:00:00
1118f13d-1285-4dd0-8470-9058b4ab1f91,dokter tidak ramah saya kecewa namanya orang tua melihat anaknya sakit seperti ini pasti bingung apalagi masih bayi eh dia jawab nya seperti gitu saya tersinggung bukan lebar tapi jangan tentang tentang kedudukannya dokter bisa jawab seperti itu bagaimana jika anda di posisi saya terima kasih,1,TRAIN,v1.0.0,2019-08-23 17:00:00
5eb7985b-27a1-4938-a36e-c5e8a86d5a62,tanggapan lama,1,TRAIN,v1.0.0,2019-08-23 17:00:00
8a3949fa-cbb6-4f05-8c86-8121cbf8344f,penanganan sehari hari enggak ada kayak disuruh jangan makan ini ke apa jangan melakukan aktivitas ini,1,TRAIN,v1.0.0,2019-08-23 17:00:00
33f726ff-f57e-45e2-8a0a-8917f425b9d2,belum selesai sudah ditutup dulu,1,TRAIN,v1.0.0,2019-08-23 17:00:00
7e9f39b3-b57e-42d0-b7ca-6d56a2cf6bbd,belum juga selesai sudah ditutup,1,TRAIN,v1.0.0,2019-08-23 17:00:00
9e530990-4dd7-4674-bcd1-d99a503771a1,belum selesai sesi sudah ditutup dan pertanyaan saya tidak dijawab,1,TRAIN,v1.0.0,2019-08-23 17:00:00
c9397e47-ce62-446c-a0f3-8cf3e81611ff,enggak ada jawaban dari dokternya cuma ditanya saja,1,TRAIN,v1.0.0,2019-08-23 17:00:00
ccb8fd97-a7fd-4721-82ca-3785c4976dad,belum selesai jawab pertanyaannya kok ditutup sih,1,TRAIN,v1.0.0,2019-08-23 17:00:00
14ab2fc1-821f-4051-aa50-ebccc376e2b5,pertanyaan saya belum dijawab tapi sudah ditutup,1,TRAIN,v1.0.0,2019-08-23 17:00:00
ba480c51-e8fa-4bde-8218-4857101ae4cd,saya tanya obat tapi enggak dijawab malah suruh periksa di sini ke tempat pemeriksaan jauh sekali dekat sama apotek saja tapi enggak dijawab kalau tanya di lain dijawab,1,TRAIN,v1.0.0,2019-08-23 17:00:00
e525358a-a3da-4023-91c6-e13d68bb41da,belum dijawab sudah ditutup sesi nya,1,TRAIN,v1.0.0,2019-08-23 17:00:00
91d657e7-6376-4d9b-91f4-2ff992e5b60e,belom selesai kok sudah ditutup,1,TRAIN,v1.0.0,2019-08-23 17:00:00
fdd93226-002a-4051-9398-2b2d9f5d3c2a,karena dokternya tidak ramah menjawab hanya apa yang ditanya dan tidak jelas jawabannya hanya selalu periksa ke dokter kan kita tanya dulu ke alodokter pendapat sebelum ke dokter yang dekat daerah kita supaya enggak buang percuma uangnya pas periksa ternyata enggak ada apa apa,1,TRAIN,v1.0.0,2019-08-23 17:00:00
ba682a3f-4dc9-4b69-9fae-da690f7b30dd,jawabnya lama banget sampe ketiduran,1,TRAIN,v1.0.0,2019-08-23 17:00:00
5a61b0fb-5ca9-4bb0-9317-d1164c5fe08f,sebenarnya kurang puas sih,1,TRAIN,v1.0.0,2019-08-23 17:00:00
517c5123-9044-4ac5-a704-784bbb7e2bcf,ngantuk banget,1,TRAIN,v1.0.0,2019-08-23 17:00:00
94423f32-65b5-4d68-9223-87d3969a5eff,jelas belum dijawab sudah ditutup,1,TRAIN,v1.0.0,2019-08-23 17:00:00
aa17ee9a-9847-452d-987f-2942d4ad1c2e,dosa,1,TRAIN,v1.0.0,2019-08-23 17:00:00
006c28dd-7149-47a9-a655-e636f3a8a257,apa yang ditanya dan apa yang dijawab berbeda,1,TRAIN,v1.0.0,2019-08-23 17:00:00
5449584c-db65-49c7-9115-ead3f40e1c30,apa sih enggak jelas,1,TRAIN,v1.0.0,2019-08-23 17:00:00
a568f5b7-23be-4215-b22b-41e84d87a973,sarannya kurang,1,TRAIN,v1.0.0,2019-08-23 17:00:00
ac098e64-0f98-4d80-a79e-53735637f9ee,kurang puas masih ragu untuk jawabannya,1,TRAIN,v1.0.0,2019-08-23 17:00:00
d993538e-08ee-4591-b12f-894453d17838,kelamaan yang jawab,1,TRAIN,v1.0.0,2019-08-23 17:00:00
004e077c-3d34-4f13-b57e-156e60a4f41f,dokter goblok,1,TRAIN,v1.0.0,2019-08-23 17:00:00
e6a40db2-39d1-47aa-9ccc-d2feb41bcb66,kok enggak nyambung,1,TRAIN,v1.0.0,2019-08-23 17:00:00
072ba0fd-43d9-4184-ade5-e1ee20bb5782,dokter yang ini jawabnya telat agak ketus dok,1,TRAIN,v1.0.0,2019-08-23 17:00:00
db152b33-15be-44b7-8be8-501602782cf6,saya belum menutup pertanyaan tapi saya sudah tidak bisa bertanya kembali,1,TRAIN,v1.0.0,2019-08-23 17:00:00
049433e0-0491-4c70-990f-09d8e255ba44,jawabnya lama dan seperti tidak tahu harus katakan apa,1,TRAIN,v1.0.0,2019-08-23 17:00:00
45c359a1-f5b7-4e78-bbf9-ba57bbe084f4,buruk sekali yang ditanya apa yang dijawab lain,1,TRAIN,v1.0.0,2019-08-23 17:00:00
9c2edc8e-2613-4b2e-9689-51b98841d814,dokter tidak menjawab apa keluhan kita malah jawab habis kita lanjut bertanya lagi langsung ditutup,1,TRAIN,v1.0.0,2019-08-23 17:00:00
0c34fefd-0eba-4114-af32-b8b14a9b3460,jawabnya singkat enggak enak,1,TRAIN,v1.0.0,2019-08-23 17:00:00
1831b54a-8d18-4320-a172-d03b4c83fc91,lama balasnya jadi malas,1,TRAIN,v1.0.0,2019-08-23 17:00:00
8ca0b100-b1d4-464a-a418-a031e31c31c1,belum selesai sudah berhenti,1,TRAIN,v1.0.0,2019-08-23 17:00:00
9aa727d3-9b26-4ac9-9f20-4888028eff31,kurang karena saya tanya apa ada obatnya penyumbatan asi,1,TRAIN,v1.0.0,2019-08-23 17:00:00
418526f0-0ed7-4572-a37b-354fe5bfe08a,saya belum selesai nanya kok sudah selesai ya,1,TRAIN,v1.0.0,2019-08-23 17:00:00
9a2d4618-59bb-46db-af4c-ab26e2ed20b1,tidak mendapatkan solusi,1,TRAIN,v1.0.0,2019-08-23 17:00:00
2f3dad98-647c-426c-b772-26ef093ce4e1,sebenarnya belum full,1,TRAIN,v1.0.0,2019-08-23 17:00:00
f7ae6a89-3334-469a-bc28-1f99066a7933,dokter belum berpengalaman tanyanya apa jawab apa bagaimana sih dok,1,TRAIN,v1.0.0,2019-08-23 17:00:00
8e53b7fd-ee1d-4aa3-9ec9-26ddbe635957,saya belum selesai berkonsultasi tapi sudah ditutup,1,TRAIN,v1.0.0,2019-08-23 17:00:00
82dd1cae-d2ef-43ae-b236-385dbd0298a9,belum selesai dok kepencet,1,TRAIN,v1.0.0,2019-08-23 17:00:00
140810cc-17e3-42a0-b27c-e7a34595ee19,saya belum selesai nanya sudah ditutup saja chatnya,1,TRAIN,v1.0.0,2019-08-23 17:00:00
9455981c-3fa8-406b-9524-9fb038ed4aa4,jawabannya tidak seperti dokter tapi cuma kok opini,1,TRAIN,v1.0.0,2019-08-23 17:00:00
034df79d-c508-4df6-861b-23901b1f0999,ditanya malah mengakhiri percakapan gimana sih,1,TRAIN,v1.0.0,2019-08-23 17:00:00
75d8f913-91f1-41ee-8c49-61e93960f89c,lemoot enggak nyambung,1,TRAIN,v1.0.0,2019-08-23 17:00:00
f6a2f0bb-f40b-4965-b5b2-06e27631a121,belum selesai nanya sudah ditutup,1,TRAIN,v1.0.0,2019-08-23 17:00:00
74a2412c-a8ec-4ebc-8b63-20bb3b95dac4,penjelasan dokter kurang jelas untuk orang bodoh seperti saya,1,TEST,v1.0.0,2019-08-23 17:00:00
2593c0b2-b942-4656-b4ca-553eb565ae19,nihil,1,TEST,v1.0.0,2019-08-23 17:00:00
9d65909a-84de-45c5-ae29-69dbd15751e2,belum selesai pertanyaan saya,1,TEST,v1.0.0,2019-08-23 17:00:00
2156023c-00ae-4cb9-985b-a447793d82af,disuruh jelaskan malah dikira saya sakit mungkin enggak dibaca sepenuhnya pertanyaan,1,TEST,v1.0.0,2019-08-23 17:00:00
b1f85ce3-bf31-4b38-997c-3ddb36c826a0,lama dokternya,1,TEST,v1.0.0,2019-08-23 17:00:00
f6ef3e70-81df-4459-b632-2e665d6a1d9b,jawabnya kurang cepat,1,TEST,v1.0.0,2019-08-23 17:00:00
80c66f76-512c-4eb2-8a3b-1a3244c3e1dc,sedikit sedikit suruh langsung periksa ke dokter terus apa fungsinya aplikasi alodokter,1,TEST,v1.0.0,2019-08-23 17:00:00
63f6b4be-9495-45cb-aefd-9d5c55fe5352,belum selesai kemarin terputus,1,TEST,v1.0.0,2019-08-23 17:00:00
23d6445a-849b-4008-ae00-1b906d980812,belum selesai kok ditutup percakapan,1,TEST,v1.0.0,2019-08-23 17:00:00
6dff32c1-1f68-41ee-bb4f-c80a2f20ee5a,kan belum dijawab pertanyaan saya,1,TEST,v1.0.0,2019-08-23 17:00:00
6bc77095-eb0b-4aff-a330-f59d657271f6,jelek kali,1,TEST,v1.0.0,2019-08-23 17:00:00
846ed81e-3edb-444f-ab7f-d47529ebcf59,tutup percakapan gitu saja walau sudah kasih solusi,1,TEST,v1.0.0,2019-08-23 17:00:00
7432a1a0-df2e-41f3-b29e-dcd8be4547f9,lambat balasnya dan enggak nyambung,1,TEST,v1.0.0,2019-08-23 17:00:00
94b8eb4e-da51-46fd-b1c2-e15c0ec1541e,bagaimana belum apa apa sudah ditutup,1,TEST,v1.0.0,2019-08-23 17:00:00
451f5c9f-23a8-47ce-bff0-d25e05d4c9a5,saya belum mendapatkan jawaban,1,TEST,v1.0.0,2019-08-23 17:00:00
21028c95-5a13-4f96-9036-82e97cd6ff2c,belum dilanjutkan kok ditutup,1,TEST,v1.0.0,2019-08-23 17:00:00
9b8012c9-4afe-4de6-b965-5969650af4e4,saya nanya tentang kehamilan malah yang jawab dokter lain bukan dokter kandungan langsung,1,TEST,v1.0.0,2019-08-23 17:00:00
482128dc-e1ae-4e7e-892a-f8ede0466d1a,belom selesai tanya,1,TEST,v1.0.0,2019-08-23 17:00:00
62a86379-f4af-4d07-8a5f-8a535833efd3,belom selesai sudah di end aja,1,TEST,v1.0.0,2019-08-23 17:00:00
3316042d-e17a-4097-b7ee-adb0a54a559b,belum ada jawaban,1,TEST,v1.0.0,2019-08-23 17:00:00
b2953c8a-1c81-4df7-87d6-23daabc7eda7,enggak asyik sama dokter yang ini,1,TEST,v1.0.0,2019-08-23 17:00:00
bc76cd3a-05da-4963-bc26-bfc7cc2624de,belum selesai tapi percakapan sudah ditutup,1,TEST,v1.0.0,2019-08-23 17:00:00
7cd9fec8-4961-4d38-a522-6a003157dd7b,jawabnya lama singkat singkat dan kurang jelas,1,TEST,v1.0.0,2019-08-23 17:00:00
2ceb0ebd-c668-49d4-84bd-f3bedfb909ab,saya menanyakan bagaimana supaya tidak hamil malah dijelaskan yang kira kira pas begitu,1,TEST,v1.0.0,2019-08-23 17:00:00
cdb21b7f-8c8d-44ef-9887-3fc606a97d77,menjelaskan seperti setengah setengah intinya saya kurang puas dengan jawaban di dokter ini,1,TEST,v1.0.0,2019-08-23 17:00:00
22a04120-c1fc-4f7d-b1d8-fe5f35add7d5,belum selesai sudah diclose,1,TEST,v1.0.0,2019-08-23 17:00:00
21f02839-f099-4aaf-badf-89defb06b565,enggak bisa santai,1,TEST,v1.0.0,2019-08-23 17:00:00
835c8d51-9577-49ea-970b-c11f4c01046c,ini dokter asli apa enggak sih yang jawab asal jawab dan cuma pas,1,TEST,v1.0.0,2019-08-23 17:00:00
0bb3b3c1-7907-46ae-b3f6-1196e5bc7e4a,dokter sibuk malah chat sudah tutup,1,TEST,v1.0.0,2019-08-23 17:00:00
0a0626bd-2615-4a0e-966b-f0b24dc05797,belum selesai konsultasi sudah ditutup,1,TEST,v1.0.0,2019-08-23 17:00:00
15a2a31e-349c-446b-85c5-f18b3d5fb89a,masih mau bertanya tapi sudah ditutup,1,TEST,v1.0.0,2019-08-23 17:00:00
3ef4f2ac-f3dc-4422-ac08-908ea106a939,kurang nyambung menurut saya,1,TEST,v1.0.0,2019-08-23 17:00:00
97749587-6ce2-4ccb-87f5-a8b018f49e06,belum selesai nanya kok sudah ditutup,1,TEST,v1.0.0,2019-08-23 17:00:00
2eeccef7-8391-4e16-8d4f-cbfb53f380b7,belum selesai masalah sudah di end kan jangan gitu dok,1,TEST,v1.0.0,2019-08-23 17:00:00
0013c09b-517a-415e-b304-a2d13a06985a,tidak ada jalan keluar,1,TEST,v1.0.0,2019-08-23 17:00:00
9a497597-6531-42bb-95c2-2c02e62c5feb,masih kurang puas sih,1,TEST,v1.0.0,2019-08-23 17:00:00
6cc855ce-2645-4917-8277-e0b2290bd9e6,baru mau bilang makasih sudah ditutup aja,1,TEST,v1.0.0,2019-08-23 17:00:00
6089115d-09cf-4027-8f9f-ebd5cf2b6cc4,tidak tersedia dokter hewan dan kalau tanya jawabannya ada di google bukan pendapat dokter secara lisan kalau kode gratis,1,TEST,v1.0.0,2019-08-23 17:00:00
990022e5-68c2-450a-8b4e-93199cda2888,saya belum selesai bertanya dok,1,TEST,v1.0.0,2019-08-23 17:00:00
ef747f4f-8c6e-420c-80b0-841bb2735a94,penjelasannya kurang memuaskan,1,TEST,v1.0.0,2019-08-23 17:00:00
cd6c3372-15bf-4c70-8da3-362bc7ccdbca,sama seperti bertanya ke google,1,TEST,v1.0.0,2019-08-23 17:00:00
01bbb056-f762-4bcb-80bb-c182245eb048,saya belum selesai sudah main tutup saja percakapan sangat kecewa,1,TEST,v1.0.0,2019-08-23 17:00:00
c9244ca5-b84b-44a7-87ec-0de6174ae827,sedikit lambat tapi terima kasih,1,TEST,v1.0.0,2019-08-23 17:00:00
b50dcb44-c0ff-44f1-ae7b-7f7f710258d2,not good,1,TEST,v1.0.0,2019-08-23 17:00:00
c62f3ee7-df9e-4120-aa2c-71530bd62e6b,belum selesai sih,1,TEST,v1.0.0,2019-08-23 17:00:00
0b5983df-857e-485f-b904-3e804303b84b,belum menjawab sudah ditutup,1,TEST,v1.0.0,2019-08-23 17:00:00
38a6729b-2486-49e7-9083-c233fd33c946,ketemu dokter yang sama lagi ya sudah terima kasih dokter,1,TEST,v1.0.0,2019-08-23 17:00:00
9ff870d5-a590-4fd5-8000-ea8e17cd07a8,maaf tadi terputus,1,TEST,v1.0.0,2019-08-23 17:00:00
005c37ea-0cfe-4813-9299-5655c0dc4ef7,jawaban tidak selesai,1,TEST,v1.0.0,2019-08-23 17:00:00
989f6ce9-4480-4313-b714-c54f0a3d6651,kadang jadi malas kalau saat chat dokternya langsung bilang silakan ke dokter hehe kan karena adanya aplikasi ini biar nggak selalu ke dokter,1,TEST,v1.0.0,2019-08-23 17:00:00
98dd6c32-30ca-484b-ac92-fcf16e20bec9,enggak jelas begitu dokternya,1,TEST,v1.0.0,2019-08-23 17:00:00
97a6ab55-1049-46d2-a1d1-befff0c7c503,belum tahu sakit apa meski sudah dijelaskan keluhannya,1,TEST,v1.0.0,2019-08-23 17:00:00
4826a4ce-3659-4161-a3f2-b635b2d56b83,lama balas,1,TEST,v1.0.0,2019-08-23 17:00:00
91764ce6-ccae-4701-b614-81d377a2f5a5,saya masih mengajukan pertanyaan tapi tidak dijawab dan malah ditutup,1,TEST,v1.0.0,2019-08-23 17:00:00
75452050-f7f3-45c8-8b43-1026fe218a1a,lama ya,1,TEST,v1.0.0,2019-08-23 17:00:00
fc60e46a-8fe4-4b42-b48d-7596ae5218c1,sebenarnya masih kurang sih,1,TEST,v1.0.0,2019-08-23 17:00:00
27ddf791-362b-45f0-a608-c209f09333ef,pertanyaan sama jawabannya enggak nyambung,1,TEST,v1.0.0,2019-08-23 17:00:00
e81503f6-1adb-4892-ab1a-308e71869de2,dok saya belum selesai tanyanya,1,TEST,v1.0.0,2019-08-23 17:00:00
1f4d6e31-f2e2-443f-a2eb-c3a9614aea78,saya belum selesai bertanya tapi sudah close,1,TEST,v1.0.0,2019-08-23 17:00:00
0325243b-8407-449d-9df6-b2bbcd781692,pertanyaan nggak dijawab,1,TEST,v1.0.0,2019-08-23 17:00:00
a9d89d9f-23bd-49b1-8157-9a27132db2b3,belum puas pertanyaan ditutup,1,TEST,v1.0.0,2019-08-23 17:00:00
79bbb0db-606b-45db-b825-379905794dda,enggak suka kalo cuma coba pasti,1,TEST,v1.0.0,2019-08-23 17:00:00
ab752cf9-1759-4a9c-b47f-89fed6ab324f,info mendasar saja sulit dijawab kecewa,1,TEST,v1.0.0,2019-08-23 17:00:00
764e282b-cf2f-48d8-804b-c296df9ed759,pertanyaan belum beres sudah main tutup aja,1,TEST,v1.0.0,2019-08-23 17:00:00
36bd22cf-8b9b-49ce-b06f-1320d769ca61,belum selesai dan belum dijawab pertanyaan terakhir percakapan sudah ditutup,1,TEST,v1.0.0,2019-08-23 17:00:00
3ac32c7b-1c5c-40b5-b4a0-13e1e69d1501,belum selesai sudah ditutup,1,TEST,v1.0.0,2019-08-23 17:00:00
d419f569-adec-4206-b582-4fa13f00544c,enggak,1,TEST,v1.0.0,2019-08-23 17:00:00
7ade5cc5-a254-4590-a251-5a9d702a7687,belum selesai sudah dimatikan,1,TEST,v1.0.0,2019-08-23 17:00:00
cbf451b2-05fc-4ee4-b27c-92453e51617e,penjelasannya enggak puas enggak nyambung,1,TEST,v1.0.0,2019-08-23 17:00:00
be864e35-7fcf-400d-8ba1-357e35cac18d,bocor,1,TEST,v1.0.0,2019-08-23 17:00:00
e1a1b769-a370-4333-8e35-c178b2fd7b8d,ya gitu lah,1,TEST,v1.0.0,2019-08-23 17:00:00
298a84d9-27ce-4677-a663-690133427c6c,kurang pelayanannya,1,TEST,v1.0.0,2019-08-23 17:00:00
175d82f7-ddfb-4f69-a539-445db0ee4267,kurang efisien,1,TEST,v1.0.0,2019-08-23 17:00:00
49fa3b01-4892-4518-8acc-82db56d7f972,orang nanya malah ditutup,1,TEST,v1.0.0,2019-08-23 17:00:00
a867c2dd-94bb-417a-b4b5-73274816554d,obat yang disarankan belum ada mungkin bisa diberikan obat yang bisa dibeli sebagai pencegahan awal,1,TEST,v1.0.0,2019-08-23 17:00:00
857875ab-746a-41b4-a137-1e1ffb8a8f24,masih mau bertanya sufor apa yang bagus masih detik sudah ditutup chatnya,1,TEST,v1.0.0,2019-08-23 17:00:00
e5065489-183c-49fa-9bab-1236c69bfd04,belum dijawab sudah ditutup sama dokternya,1,TEST,v1.0.0,2019-08-23 17:00:00
8214eed1-e116-427a-b8df-ce4fed0269bf,kurang kompeten,1,TEST,v1.0.0,2019-08-23 17:00:00
83e09d9e-6201-45d5-8775-ab378553c9f3,pertanyaan saya belum dijawab,1,TEST,v1.0.0,2019-08-23 17:00:00
45097a73-5829-424b-b650-50ba77fce3fe,dokter yang payah,1,TEST,v1.0.0,2019-08-23 17:00:00
